total_events,events_per_minute,cnt_1,cnt_3,cnt_5,cnt_7,cnt_8,cnt_9,cnt_11,cnt_12,cnt_13,cnt_22,cnt_23,cnt_800,cnt_4103,cnt_4104,cnt_4624,cnt_4625,cnt_4634,cnt_4648,cnt_4656,cnt_4658,cnt_4663,cnt_4672,cnt_4673,cnt_4674,cnt_4688,cnt_4689,cnt_4690,cnt_4697,cnt_4698,cnt_4702,cnt_4768,cnt_4769,cnt_4771,cnt_5145,cnt_5154,cnt_5156,cnt_5158,cnt_5447,logon_success_score,logon_failure_score,logoff_score,explicit_creds_score,special_privs_score,sensitive_priv_score,priv_object_score,service_create_score,powershell_score,kerberos_tgs_score,kerberos_tgt_score,process_create_score,process_terminate_score,network_conn_score,wfp_listen_score,wfp_connect_score,wfp_bind_score,wfp_block_score,smb_share_score,remote_thread_score,raw_access_score,image_load_score,file_create_score,file_delete_score,registry_score,object_handle_req_score,object_handle_cls_score,object_access_score,token_duplication_score,distinct_target_users,distinct_src_users,distinct_src_ips,distinct_logon_types,entropy_target_users,entropy_src_users,entropy_src_ips,unique_user_host_pairs,network_logon_ratio,rdp_logon_ratio,logon_failure_ratio,entropy_eventids,distinct_eventids,distinct_monitored,logon_success_score_roll3_mean,logon_success_score_roll3_std,logon_success_score_delta,logon_failure_score_roll3_mean,logon_failure_score_roll3_std,logon_failure_score_delta,logoff_score_roll3_mean,logoff_score_roll3_std,logoff_score_delta,explicit_creds_score_roll3_mean,explicit_creds_score_roll3_std,explicit_creds_score_delta,special_privs_score_roll3_mean,special_privs_score_roll3_std,special_privs_score_delta,sensitive_priv_score_roll3_mean,sensitive_priv_score_roll3_std,sensitive_priv_score_delta,priv_object_score_roll3_mean,priv_object_score_roll3_std,priv_object_score_delta,service_create_score_roll3_mean,service_create_score_roll3_std,service_create_score_delta,powershell_score_roll3_mean,powershell_score_roll3_std,powershell_score_delta,kerberos_tgs_score_roll3_mean,kerberos_tgs_score_roll3_std,kerberos_tgs_score_delta,kerberos_tgt_score_roll3_mean,kerberos_tgt_score_roll3_std,kerberos_tgt_score_delta,process_create_score_roll3_mean,process_create_score_roll3_std,process_create_score_delta,process_terminate_score_roll3_mean,process_terminate_score_roll3_std,process_terminate_score_delta,network_conn_score_roll3_mean,network_conn_score_roll3_std,network_conn_score_delta,wfp_listen_score_roll3_mean,wfp_listen_score_roll3_std,wfp_listen_score_delta,wfp_connect_score_roll3_mean,wfp_connect_score_roll3_std,wfp_connect_score_delta,wfp_bind_score_roll3_mean,wfp_bind_score_roll3_std,wfp_bind_score_delta,wfp_block_score_roll3_mean,wfp_block_score_roll3_std,wfp_block_score_delta,smb_share_score_roll3_mean,smb_share_score_roll3_std,smb_share_score_delta,remote_thread_score_roll3_mean,remote_thread_score_roll3_std,remote_thread_score_delta,raw_access_score_roll3_mean,raw_access_score_roll3_std,raw_access_score_delta,image_load_score_roll3_mean,image_load_score_roll3_std,image_load_score_delta,file_create_score_roll3_mean,file_create_score_roll3_std,file_create_score_delta,file_delete_score_roll3_mean,file_delete_score_roll3_std,file_delete_score_delta,registry_score_roll3_mean,registry_score_roll3_std,registry_score_delta,object_handle_req_score_roll3_mean,object_handle_req_score_roll3_std,object_handle_req_score_delta,object_handle_cls_score_roll3_mean,object_handle_cls_score_roll3_std,object_handle_cls_score_delta,object_access_score_roll3_mean,object_access_score_roll3_std,object_access_score_delta,token_duplication_score_roll3_mean,token_duplication_score_roll3_std,token_duplication_score_delta,total_events_roll3_mean,total_events_roll3_std,total_events_delta,events_per_minute_roll3_mean,events_per_minute_roll3_std,events_per_minute_delta,entropy_eventids_roll3_mean,entropy_eventids_roll3_std,entropy_eventids_delta,distinct_eventids_roll3_mean,distinct_eventids_roll3_std,distinct_eventids_delta,logon_failure_ratio_roll3_mean,logon_failure_ratio_roll3_std,logon_failure_ratio_delta,network_logon_ratio_roll3_mean,network_logon_ratio_roll3_std,network_logon_ratio_delta,entropy_target_users_roll3_mean,entropy_target_users_roll3_std,entropy_target_users_delta,entropy_src_users_roll3_mean,entropy_src_users_roll3_std,entropy_src_users_delta,unique_user_host_pairs_roll3_mean,unique_user_host_pairs_roll3_std,unique_user_host_pairs_delta
8000,1600.0,2,2,6,87,0,14,4,53,29,1,0,3684,3478,0,0,0,0,0,35,70,35,0,3,0,2,6,35,0,0,1,0,0,0,0,0,12,14,0,0,0,0,0,0,3,0,1,7162,0,0,4,12,3,0,12,14,0,0,0,14,87,4,0,82,35,70,35,35,2,3,0,0,0.3712323263523366,0.908741705529652,0.0,3,0.0,0.0,0.0,1.6832240440903745,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,-1.4426951601859516e-10,0.9182958337659504,-1.4426951601859516e-10,2,1.0,0.0,0.0,1.3795241152291107,6,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,-1.0,7162.0,0.0,-7162.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-4.0,12.0,0.0,-12.0,3.0,0.0,-3.0,0.0,0.0,0.0,12.0,0.0,21.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,-14.0,87.0,0.0,-87.0,4.0,0.0,-4.0,0.0,0.0,0.0,82.0,0.0,-82.0,35.0,0.0,-35.0,70.0,0.0,-70.0,35.0,0.0,-35.0,35.0,0.0,-35.0,8000.0,0.0,-7947.0,1600.0,0.0,-1589.4,1.6832240440903745,0.0,-0.30369992886126385,29.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3712323263523366,0.0,-0.37123232649660615,0.908741705529652,0.0,0.00955412823629831,3.0,0.0,-1.0
5146,1029.2,12,9,9,847,0,29,14,2316,903,7,0,0,0,0,3,0,0,0,122,244,59,3,7,0,12,9,122,0,0,2,0,0,0,0,0,26,34,0,3,0,0,0,3,7,0,2,0,0,0,24,18,16,0,26,34,0,0,0,29,847,14,0,3219,122,244,59,122,4,4,0,1,0.929783665181021,0.86744779117306,0.0,4,0.0,0.0,0.0,2.569732503949349,31,21,0.5,0.7071067811865476,2.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.0,0.0,0.0,0.0,0.5,0.7071067811865476,2.0,1.5,2.1213203435596424,7.0,0.0,0.0,0.0,0.5,0.7071067811865476,2.0,3581.0,5064.298766858054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,24.0,6.0,8.48528137423857,18.0,1.5,2.1213203435596424,16.0,0.0,0.0,0.0,22.5,14.849242404917497,-7.0,15.0,1.4142135623730951,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.899494936611665,29.0,43.5,61.518289963229634,847.0,2.0,2.8284271247461903,14.0,0.0,0.0,0.0,41.0,57.982756057296896,3219.0,17.5,24.748737341529164,122.0,35.0,49.49747468305833,244.0,17.5,24.748737341529164,59.0,17.5,24.748737341529164,122.0,4026.5,5619.377590089493,5093.0,805.3,1123.8755180178987,1018.6,1.5313740796597426,0.21474827914367173,1.1902083887202384,17.5,16.263455967290593,25.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.0,0.18561616310403353,0.26250089546140865,0.9297836653252904,0.9135187696478012,0.006755788864212404,-0.05084804259289033,2.5,0.7071067811865476,2.0
393,78.6,0,33,0,44,0,4,7,60,28,0,0,0,0,0,12,0,12,0,8,16,8,12,0,0,0,0,8,0,0,0,0,0,0,3,0,38,43,0,12,0,12,0,12,0,0,0,0,0,0,0,0,33,0,38,43,0,3,0,4,44,7,0,88,8,16,8,8,1,2,3,1,-1.4426951601859516e-10,0.8154224974935649,1.167436722853892,2,1.0,0.0,0.0,3.9377091056678397,21,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,126.2,3,0,8,93,0,6,10,35,47,0,0,0,0,0,1,0,0,0,40,76,37,1,6,0,3,8,37,0,0,0,0,0,0,0,0,60,23,0,1,0,0,0,1,6,0,0,0,0,0,6,16,0,0,60,23,0,0,0,6,93,10,0,82,40,76,37,37,4,4,0,1,1.9182958334774112,0.9885518961589227,0.0,4,0.0,0.0,0.0,3.5320698120477823,23,18,12.0,0.0,-11.0,0.0,0.0,0.0,12.0,0.0,-12.0,0.0,0.0,0.0,12.0,0.0,-11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,33.0,0.0,-33.0,0.0,0.0,0.0,38.0,0.0,22.0,43.0,0.0,-20.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,2.0,44.0,0.0,49.0,7.0,0.0,3.0,0.0,0.0,0.0,88.0,0.0,-6.0,8.0,0.0,32.0,16.0,0.0,60.0,8.0,0.0,29.0,8.0,0.0,29.0,393.0,0.0,238.0,78.6,0.0,47.60000000000001,3.9377091056678397,0.0,-0.40563929362005746,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.4426951601859516e-10,0.0,1.9182958336216807,0.8154224974935649,0.0,0.17312939866535781,2.0,0.0,2.0
200,40.0,0,0,0,0,0,0,5,13,14,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,60,29,0,0,0,0,0,5,0,27,8,0,0,0,1,2,0,0,-1.4426951601859516e-10,0.9957274517963866,0.0,2,0.0,0.0,0.0,2.4538656400057515,9,7,6.5,7.7781745930520225,-1.0,0.0,0.0,0.0,6.0,8.48528137423857,0.0,0.0,0.0,0.0,6.5,7.7781745930520225,-1.0,3.0,4.242640687119285,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.242640687119285,-6.0,8.0,11.313708498984761,-16.0,16.5,23.33452377915607,0.0,0.0,0.0,0.0,49.0,15.556349186104045,0.0,33.0,14.142135623730951,6.0,0.0,0.0,0.0,1.5,2.1213203435596424,0.0,0.0,0.0,0.0,5.0,1.4142135623730951,-6.0,68.5,34.64823227814083,-93.0,8.5,2.1213203435596424,-5.0,0.0,0.0,0.0,85.0,4.242640687119285,-55.0,24.0,22.627416997969522,-32.0,46.0,42.42640687119285,-76.0,22.5,20.506096654409877,-37.0,22.5,20.506096654409877,-37.0,512.0,168.2914139223983,-431.0,102.4,33.65828278447967,-86.2,3.734889458857811,0.28683029523446385,-1.0782041720420308,22.0,1.4142135623730951,-14.0,0.0,0.0,0.0,0.5,0.7071067811865476,0.0,0.9591479166665708,1.3564399922757915,-1.9182958336216807,0.9019871968262438,0.12242097181902369,0.00717555563746386,3.0,1.4142135623730951,-2.0
12129,2425.8,4,0,2,207,0,4,5,61,56,0,0,3634,3328,0,0,0,0,0,16,33,15,0,7,0,4,3,17,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,7,0,0,6962,0,0,8,5,0,0,7,12,0,0,0,4,207,5,0,117,16,33,15,17,3,2,0,0,0.9912642601026203,0.9946937950727668,0.0,2,0.0,0.0,0.0,1.865159318104629,27,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,33.0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.46141883264181227,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,6962.0,0.0,-6962.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-8.0,5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-4.0,12.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-4.0,207.0,0.0,-207.0,5.0,0.0,-4.0,0.0,0.0,0.0,117.0,0.0,-114.0,16.0,0.0,-16.0,33.0,0.0,-33.0,15.0,0.0,-15.0,17.0,0.0,-17.0,12129.0,0.0,-11964.0,2425.8,0.0,-2392.8,1.865159318104629,0.0,-1.4037404854628168,27.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912642601026203,0.0,-0.9912642601026203,0.9946937950727668,0.0,-0.9946937950727668,2.0,0.0,-2.0
55,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,14,7,0,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,14,7,0,12,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0.96407876451969,1.4907830467035716,0.8841837193463803,3,1.0,0.0,0.0,2.82493800577252,9,6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5,4.949747468305833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,4922.877410620744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.656854249492381,0.0,2.5,3.5355339059327378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.8284271247461903,11.0,7.5,6.363961030678928,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,103.5,146.37110370561533,0.0,3.0,2.8284271247461903,-1.0,0.0,0.0,0.0,60.0,80.61017305526642,-3.0,8.0,11.313708498984761,0.0,16.5,23.33452377915607,0.0,7.5,10.606601717798213,0.0,8.5,12.020815280171307,0.0,6147.0,8459.825530115855,-110.0,1229.4,1691.965106023171,-22.0,1.1632890753732208,0.9925944162968541,2.363519173130708,16.5,14.849242404917497,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4956321300513101,0.7009296802664284,0.96407876451969,0.4973468975363834,0.7033547277001354,1.4907830467035716,1.0,1.4142135623730951,3.0
39,7.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,1.3724294535867236,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,262.8,0,25,0,0,0,0,0,24,6,0,0,149,123,0,0,0,0,0,24,48,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,272,0,0,0,0,25,0,27,27,0,0,0,0,0,0,0,30,24,48,6,24,0,2,0,0,0.0,0.9182958337659504,0.0,2,0.0,0.0,0.0,2.034044038126297,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,23.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,24.0,0.0,0.0,48.0,0.0,0.0,6.0,0.0,0.0,24.0,39.0,0.0,1275.0,7.8,0.0,255.0,1.3724294535867236,0.0,0.6616145845395733,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4426951601859516e-10,0.0,0.9182958339102198,1.0,0.0,1.0
75,15.0,0,22,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,22,20,0,0,0,0,7,2,0,0,0,0,0,0,0,1,0,0,0.0,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,2.17141818852344,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7071067811865476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,192.33304448274092,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,16.263455967290593,-3.0,0.0,0.0,0.0,15.5,16.263455967290593,-5.0,15.5,16.263455967290593,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,21.213203435596427,-30.0,12.0,16.97056274847714,-24.0,24.0,33.94112549695428,-48.0,3.0,4.242640687119285,-6.0,12.0,16.97056274847714,-24.0,676.5,901.5611460128481,-1239.0,135.3,180.31222920256963,-247.8,1.7032367458565103,0.46783215925985266,0.13737415039714307,9.0,5.656854249492381,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45914791681084044,0.649333211293272,-0.9182958339102198,1.5,0.7071067811865476,-1.0
100,20.0,0,18,0,4,0,0,4,7,3,0,0,0,0,0,4,0,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,4,0,5,0,4,2,0,0,0,0,0,0,0,18,0,20,11,0,0,0,0,4,4,0,10,0,0,0,0,1,3,2,1,-1.4426951601859516e-10,1.378783493053367,0.9999999997114609,3,1.0,0.0,0.0,3.387129302799383,14,11,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.5773502691896258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,157.0392732195782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,12.503332889007368,-4.0,0.0,0.0,0.0,17.666666666666668,12.096831541082702,-2.0,17.0,11.789826122551595,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.041451884327381,-3.0,0.6666666666666666,1.1547005383792517,2.0,0.0,0.0,0.0,10.0,17.320508075688775,10.0,8.0,13.856406460551018,0.0,16.0,27.712812921102035,0.0,2.0,3.4641016151377544,0.0,8.0,13.856406460551018,0.0,476.0,725.9524777834979,25.0,95.2,145.19049555669957,5.0,1.8592972267454868,0.4271979467468962,1.2157111142759431,8.333333333333334,4.163331998932266,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4426951601859516e-10,0.3060986111591371,0.5301783469037773,1.3787834931976364,1.3333333333333333,0.5773502691896257,2.0
107,21.4,1,1,1,63,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,3,0,0,0,0,63,0,0,3,0,0,0,0,1,1,0,0,-1.4426951601859516e-10,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,1.7130556246290993,10,9,1.3333333333333333,2.3094010767585034,-4.0,0.0,0.0,0.0,1.6666666666666667,2.8867513459481287,-5.0,0.0,0.0,0.0,1.3333333333333333,2.3094010767585034,-4.0,1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,157.0392732195782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,21.666666666666668,3.5118845842842505,-17.0,0.0,0.0,0.0,23.0,3.6055512754639856,-17.0,19.333333333333332,8.020806277010642,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.511884584284246,59.0,2.0,2.0,-4.0,0.0,0.0,0.0,13.333333333333334,15.275252316519467,-7.0,8.0,13.856406460551018,0.0,16.0,27.712812921102035,0.0,2.0,3.4641016151377544,0.0,8.0,13.856406460551018,0.0,496.3333333333333,708.2304238970064,7.0,99.26666666666667,141.6460847794013,1.3999999999999986,2.5308638431497066,0.7447219731827027,-1.6740736781702839,11.333333333333334,3.7859388972001824,-4.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,-1.0,-4.808983867286506e-11,8.329404390919294e-11,0.0,0.7656931088916826,0.7019449223463745,-1.3787834931976364,2.0,1.0,-2.0
13969,2793.8,53,322,5,1103,0,16,96,1251,698,14,35,1547,365,146,13,0,10,0,5,26,0,13,13,6,17,5,5,0,0,0,0,0,0,3,0,352,72,0,13,0,10,0,13,13,6,0,2058,0,0,70,10,336,0,352,72,0,3,0,16,1103,96,35,1949,5,26,0,5,5,5,3,2,1.1861171342985162,1.5976016525328978,1.0949143179792888,5,0.8333333333333334,0.0,0.0,2.8333947634238474,53,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,906.8,5,1,8,162,0,17,8,209,36,1,0,0,3804,0,1,0,0,0,10,19,10,1,4,0,5,8,10,0,0,1,0,0,0,0,0,15,24,0,1,0,0,0,1,4,0,1,3804,0,0,10,16,2,0,15,24,0,0,0,17,162,8,0,245,10,19,10,10,3,2,1,1,1.3294340024921567,0.9990102705919423,-1.4426951601859516e-10,2,0.0,0.0,0.0,1.1328117592939764,30,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
